mileage,engine_temp,oil_pressure,wear_tear,maintenance_needed
79778,91,76.2398874914102,0.48841150388125554,0
31864,96,47.48028975765946,0.8192839657018685,0
121469,77,20.451376600429565,0.2828166111909298,0
127924,103,36.27453497332692,0.4972399561429006,0
42683,84,20.868463756432693,0.15439343183521603,1
88374,76,20.310203207064315,0.21384341926018638,1
22719,70,75.50623715804173,0.6369525452654738,0
137210,70,62.23518909861513,0.46574958997820537,1
67245,73,39.77799576854065,0.2066033941254728,1
133558,106,29.28317417042934,0.19613695168678458,1
7451,91,55.54976267163039,0.12500697778821765,1
119968,80,63.278059294304185,0.29295425901601785,0
121938,77,60.85366913971036,0.7102663919120425,0
17360,97,77.43598110458908,0.12609797694708255,0
189943,75,35.18752388636623,0.37816140160897127,0
182174,90,55.407289198805046,0.8857894383225605,0
130049,80,62.81087914450168,0.5817121955103977,1
24934,116,31.794951249821047,0.5018858707306828,1
10957,77,33.77185855585984,0.6792851086778792,1
160239,114,56.09840900210655,0.11303524979471669,0
16448,113,33.17335646684955,0.3048848242427464,1
189829,98,28.08243643729697,0.48986468491568824,0
47182,78,68.54583825128823,0.15604951241309464,1
135698,97,79.71916784126824,0.8365223267470411,0
107345,85,59.34511845136954,0.399907383619302,0
34852,119,74.07179445884415,0.4603003305238852,0
80060,101,61.20611905557823,0.4324654444260727,1
95327,92,73.74791472046462,0.33093488239468144,0
34965,104,52.56404799337146,0.6208774170831897,0
34920,88,46.62534405102256,0.615075052428991,0
83404,87,50.25351527674496,0.4380302778026284,1
80358,87,22.972943184443878,0.14189563272633202,0
113933,78,61.09563321551523,0.6967869111599749,0
39904,76,65.25098671438812,0.7162098518893538,0
156458,90,45.23413507150448,0.33098680836280087,0
46938,100,69.35067621276099,0.8816429039614107,1
173217,83,75.22209180388131,0.6592402664508619,0
185229,90,57.81726185210141,0.6339897958982754,0
124763,82,26.34840021286049,0.15090775410533416,0
163394,97,49.29691071185421,0.8235613009290053,0
115146,74,75.77103872338665,0.8873480068858066,1
191224,103,38.13342390287869,0.15441842061445527,0
62501,117,74.10579132750416,0.8430360516410921,0
178574,96,64.67121116227995,0.5338378470330556,1
111294,92,64.6345905830041,0.20726034830139997,0
191000,99,33.71777562638132,0.4182835361996222,1
45788,110,67.22030347795621,0.5832421169065763,1
171776,115,46.54289803128326,0.45122827348921124,0
82389,104,32.779252018605646,0.8988941772073705,0
148694,91,22.032116894991617,0.24519523559528825,1
14602,111,20.47936522114719,0.14220127171042066,1
137814,98,60.405899628867104,0.3829774925481051,0
52610,103,77.0971523614371,0.8653367261651798,1
84167,95,41.022607870941314,0.9430787393844233,1
76535,83,36.5444986896085,0.1843084963445682,1
98914,115,44.10829810569424,0.5247292044755224,0
84146,78,36.46196214377804,0.292447406556791,0
70421,110,24.18961066696967,0.9741177331604627,1
122441,91,66.6885092522896,0.9336903278270854,1
136508,94,27.649784085819704,0.8202829136968272,1
24307,109,27.1823221251612,0.7361584286036514,0
143833,83,29.798208423832047,0.1184343195107686,0
95005,75,60.97881001061084,0.4403048644975862,1
17385,90,22.192101146865074,0.9063240206257029,1
120341,94,64.59050176550318,0.4603392958251571,0
38988,91,20.965601879841554,0.6777034103904184,0
21011,71,64.38111134455553,0.9635631552380362,0
180510,97,58.62706286974245,0.13123320751005293,0
118109,118,39.01157101600499,0.9422517156048708,0
62210,73,78.74519226028936,0.23885952480317746,1
125612,95,32.02476206880142,0.6373914174296857,1
152984,90,60.231510071831316,0.5680398211990267,1
114912,107,38.41800008834442,0.7389917519134187,0
13331,84,74.95208250826084,0.3675474939669967,1
94561,103,72.14547814716602,0.21685847427324467,0
198956,73,79.67335086677623,0.3390508008485269,0
169046,85,76.0518350986203,0.6732737343896009,1
75272,98,21.609522599471788,0.8600924478263439,1
56788,96,61.209980704739536,0.6833470322190442,1
52948,105,25.269058110125357,0.9884219096914232,1
190071,76,65.99942077366816,0.7854374241370733,1
57931,83,70.7101450309998,0.2922314271725263,0
175520,108,49.39628029812337,0.6720321043983055,0
119287,83,78.62885744523837,0.3938394808193175,1
144752,93,44.90581655894545,0.19068336936450825,0
85793,90,62.22639708540558,0.7684982751106219,0
15659,104,72.88175977207666,0.9448116369377729,1
144127,82,39.00929067852249,0.14750033464664253,1
177805,78,59.37480833631236,0.9894184984994723,0
135235,83,58.35195085277397,0.9636187834153868,1
115123,91,71.44639829199704,0.4893540365880681,0
98851,118,29.952361926085445,0.623822841187411,1
38149,73,37.187719841882945,0.3133148038709622,1
85483,84,37.5528545954248,0.2894494172116132,0
59474,85,28.76311642787733,0.4670086856068062,1
141905,113,24.106469043221495,0.8005632733146497,1
164929,117,42.567592338259715,0.8433133205358724,1
182988,85,75.71227773409765,0.8450822664331396,1
175331,104,34.14279401097488,0.9228034645932294,0
11751,110,73.40148546344106,0.6994641167625864,1
